ISBN,封面图,绘本名称,内容,评论,图书品牌,图书套装,作者,作者原名,作者国别,译者,出版社,作者获奖经历,绘本获奖经历,绘本原作名,适合年龄,责任编辑,正文语种,字数,开本,装帧,出版时间,版次,页数/页,定价/元,编辑推荐,媒体推荐,作者简介,豆瓣评分
9787532147595,,此生 肉身觉醒 ,蒋勋首次呈现肉身苦闷与文明的美学相遇 走过死荫之地，经历生死病痛 不虞元气消散，书写生命大美 ----------------------------------------------------------------------------------------------------------- 2010年底，蒋勋患急性心肌梗塞，送台大医院急诊，在加护病房住了好几天，接着，因为心脏缺氧肌肉局部坏死。2011年，蒋勋做了长达半年的复健。在医院里，他思考肉身，讲述并录制佛经故事免费赠送，与人结缘，用另一种眼神看人间，有了与美术史角度不一样的反省。长久以来，人类一直在思考“人”之所以为“人”的理由，人从什么时候开始凝视自己的形貌？人从什么时候开始思维自己的形貌？ 这是蒋勋以世界美术主题通史的角度、首次呈现与“生”息息相关的死亡美学——罗马时代的俗世肉身、基督教时代的肉身救赎、至美索不达米亚的新月肉身、印度的欲念肉身和苦役肉身、中国的敦煌壁画和秦俑中的宠辱肉身……跨越各大文明，追寻肉身之美，寻找此生与自己最美丽的相遇，是一部用生命书写的美学之书。 ---------------------------------------------------------------------------------------------------------------- 看到自己的肉身吊挂着许多点滴，贴着胶布，各种仪表记录器“哔哔”的声音响着。我知道，肉身的功课，或许没有做完，也没有做好。 ——蒋勋 因为爱，我们才有痛；用蒋老师的话：苦难是化了妆的祝福。我们正在上一堂生与死的课程。 ——许悔之,283,,,蒋勋,,,,上海文艺出版社,,,,,,,,,平装全彩印,2013-1,,237,42.00元,,,蒋勋 作家、画家、诗人、美学大师， 1972年负笈法国巴黎大学艺术研究所，曾任台湾《雄狮》美术月刊主编、东海大学美术系主任，现任台湾《联合文学》社长。 美学、史学、佛学等多元熏习，使蒋勋自在地行走在繁华与废墟的时代迁变里而不虞元气消散。蒋勋的散文，有悲情而无愤意，正如张晓风所言，蒋勋善于把低眉垂睫的美、沉哑暗灭的美唤醒。 多年来，蒋勋以文章和画作阐释生活之美与生命之好，深入浅出地引领人们进入美的殿堂，并多次举办画展，深获各界好评。近年来，他专事两岸美学教育的推广，著有《美的曙光》、《美的沉思》、《孤独六讲》、《天地有大美》、《因为孤独的缘故》、《爱欲书》等多种著作。,7.8,"https://book.douban.com/subject/20462994/
"
9787806395868,,小王子（中英文对照本） ,《小王子》是一部写给大人看的童话，一个世界上最伤心的故事，一则关于爱与责任的寓言。 小说讲述了一个因飞机失事而滞留非洲大沙漠的飞行员邂逅一个小外星人的故事：小王子是一个忧郁的小人儿，他来自一个很小很小的星球，在那儿什么都好小好小，小王子很容易忧伤，他小小的生命柔情善感……这样令人心疼的小王子，在撒哈拉沙漠中与作者相遇了，他们一点一滴的交心，于是我们跟着小王子哭，跟着小王子笑，跟作者一起，再度成为一个孩子，寻获我们失去的天真与感动……,10532,,,[法国] 安东·德·圣艾修伯里,,法国,艾柯,哈尔滨出版社,,,,,,,,,平装,2001-11,,193,19.80元,,,安东・德・圣艾修伯里，1900年生于法国里昂，具有贵族血统。他一生冒险，是利用飞机将邮件传递到高山和沙漠的先锋，同时，二次世界大战，法国被纳粹所占领，他被派飞美国，执行勘察飞行员的勤务。他是一位相当帅沉浸飞行，喜欢跟死亡打交道的人。在他致命的、最后的飞行失事前，即已说过，他对死亡早做好准备，甚至还 “相当乐意”迎接死亡。1944年，圣艾修伯里在一次飞行任务中失踪，成为法国文学史上最神秘的一则传奇。,9.1,"https://book.douban.com/subject/1021615/
"
9787508662725,,巴巴央和魔法星 ,故事书： 有一头名叫巴巴央的凶猛野兽，所有的人都害怕他。有一天，星星女王把他送到被施了魔法的夏玛贝玛岛。岛上友爱的动物们让他不再自卑，发现了自己也有温柔、果敢的一面，在那里他结识了各种新朋友，吓退了敌人，与朋友们找到了星星石并进行了奇幻的远航探险。这些经历极大地丰富并考验着他的内心，让巴巴央认识自我，直面野蛮的召唤而不动摇，从自私易怒变得平和，学会了交朋友并保护别人。改变自己只需要一个契机，但内心所要经受的考验却来自每一天。 导读册：由国际知名哲学家、哈佛大学政治哲学教授、《公正》的作者迈克尔•桑德尔精心设计，包含多个问题和游戏，启发孩子思考，讨论日常生活中遇到的道德困境和人际交往问题，比如被欺负、被排挤时该如何做，如何正确排遣愤怒的情绪，如何避免暴力冲突等；同时让孩子展开想象的翅膀，去续讲故事，向家人们、朋友们和邻居们寻找新故事，创作自己的艺术作品……这便是“巴巴央故事计划”——一项由琦库•阿达多和迈克尔•桑德尔夫妇二人共同发起的全球倡议，鼓励孩子们通过讲故事来发现和改变他们的世界。,17,,,"[美]琦库•阿达多,[美]迈克尔•桑德尔",,美,马爱农,中信出版社,,,,,,,,,精装,2016-8-1,,68,49.8,,,琦库• 阿达多：哈佛大学教授，美国知名作家、学者和评论家，在艺术、大众文化、公民生活等领域著述颇丰，著作《完美图像：Photo Op 时代的生活》已被翻译成多国语言。 迈克尔•桑德尔：国际知名哲学家、哈佛大学政治哲学教授，《公正》和《金钱不能买什么》作者。20多年来超过一万名学生听过桑德尔在哈佛大学教授的本科通识课程《公正——该如何做是好？》，这是哈佛有史以来听众最多的课程，选修人数曾创下哈佛大学的历史纪录。他以“苏格拉底问答法”——不断地诘问、应答、反驳和再追问——让理论在课堂上呈现出来，使学生通过对具体个案的辨析和争论，来培养批评思考以及推理论说的能力。,9.0,"https://book.douban.com/subject/26838225/
"
9787505609167,,小笨猪与大坏狼 ,《小笨猪与大坏狼系列(套装全6册)》作者是柯林·麦克诺顿是英国最负盛名的儿童书作家和插图画家之一。1991年，他被授予了素有声望的科特·马希拉奖。理想的工作：狼先生很饿，他饿得能吞下一只小肥猪——就像普莱墩儿。逮小猪这活儿可不容易。如果狼先生能找到一份称心的工作，他就能给自己买东西吃了。可是他能做什么呢：老师？足球运动员？还是，宇航员？嗯，这些主意够他“咀嚼咀嚼”的！,50,,,麦克诺顿,,,阿甲,连环画出版社,,,,,,,,,平装,2008-9,,162,78.00元,,,柯林·麦克诺顿1951年出生在位于英国诺森伯兰郡泰恩河上游的沃尔森德，是英国一位享有盛誉的图画书作者。迄今为止，他在各类评选中，获奖无数，包括英国著名的科特•马希拉奖。柯林·麦克诺顿的代表作“小猪普莱墩儿”系列在英国可谓家喻户晓，CITV电视台根据此系列改编的同名百集动画片，播出时在小观众中引起强烈反响，好评如潮。其后该系列动画被多家电视台买进播出，包括美国ABC儿童频道。 柯林·麦克诺顿在纽卡斯尔完成了美术基本功的训练。1970年，他来到伦敦的一所艺术学院学习了平面设计的课程，然后在皇家美术学院完成了插图专业的硕士课程。在读研期间，他出版了自己人生中的第一本书，此时是1976年。在此后的出版八十多本书里，他仍然集故事创作与插画创作于一身。今天，柯林已经跻身于英国首席图画书大师之列，但同时仍然是深受孩子们喜爱的童书作者，他创作的一系列卡通和根据自己童...(展开全部),8.6,"https://book.douban.com/subject/3206529/
"
9787500798514,,猫王 ,图米国是一个猫的国度。 老猫王有两个儿子，但是他对大儿子白布拉特别偏爱。这在小儿子黑布拉幼小的心田里，种下了嫉妒的种子。谁知，长大后的兄弟俩同时爱上了猫美人巴奇拉，而巴奇拉最终选择了哥哥白布拉，这让弟弟黑布拉产生了报复心理。 巴奇拉为白布拉生了两个儿子，分别叫左黄拉和右黄拉，这更加激起了黑布拉的嫉妒之心，于是他和野猫国的国王康基杜勾结起来，成功篡夺王位。 就在这危急关头，巴奇拉的好朋友奇果拉把自己的儿子乔装成左黄拉的模样，将其救出。但黑布拉马上看出了破绽，于是带上兵马一路追杀左黄拉，左黄拉如有神助，逃跑的路上霎时间土地翻转，助他逃出了黑布拉的魔掌。不可思议的是，猫鼠可以轮回，左黄拉偶然来到了鼠界，并幸运地结识了一只名叫“贼”的小老鼠。 善良、勇敢的左黄拉和他的朋友们在猫鼠两界叙写了一段恢弘的成长史诗……,115,,黄春华炫动长篇系列,黄春华,,,,中国少年儿童出版社,,,,,,,,,,2010-8,,224,19.00元,,,黄春华 出生于三国古战场当阳，长坂坡、当阳桥，谁不知道就来问我。大学就读于北国冰城哈尔滨，松花江、冰灯，没见过的肯定后悔。学的是制冷专业，却迷恋文学写作——许多人都认为不靠谱。非也！我小时候放牛，就爱站在山上胡思乱想：鸟是不是鱼变的？树的心是不是埋在地下？我的牛是不是来自天庭，特意和我作伴…… 大学四年在《红楼梦》里漫游，滴下了不少眼泪。那都是种子，真正滋生了我的作家梦。 写了这么些年，梦好像越来越长，我喜欢一直待在梦里不出来，这种感觉真好。 博客：http://blog.sina.com.cn/kpd 黄春华书迷群号：114613166,8.4,"https://book.douban.com/subject/5038453/
"
9787807595472,,月圆之夜/翡翠森林狼和羊第4册 ,彭懿，1958年出生于沈阳。 毕业于复旦大学及日本东京学艺大学，获教育学硕士学位。 现为上海少年儿童出版社编辑，浙江师范大学儿童文学研究所兼职教授。 系中国作家协会会员，上海市作家协会签约作家。 主要学术著作有《西方现代幻想学论》《世界幻想儿童文学导论》《宫泽贤治童话论》；书评集有《幻想教室》；长篇幻想小说《与幽灵擦肩而过》《半夜别开窗》《怪物也疯狂》《魔塔》《妖孽》《湖怪》、《九命灵猫》、《三条魔方》；摄影旅行笔记《独去青海》《三上甘南路》、《约群男人去稻城》《很远很远的地方有片树》、《租辆废车上天堂·我的西藏之旅》、《邂逅白狐——我的新疆之旅》；译作《遭遇异人的夏天》《安房直子幻想小说文集》《花香小镇》等，《花香小镇》获第11届APPA（亚太地区出版者协会）图书奖翻译铜奖。,88,,翡翠森林狼和羊,"木村裕一/作,阿部弘士/绘",,,彭懿,万卷出版公司,,,,,,,,,精装,2009-1,,100,21.00元,,,作者——木村裕一 出生于东京，曾担任造型教师、幼儿节目的智囊团，后来成为绘本、童话作家。代表作品：《狼与羊》系列，《打招呼的游戏人》，《人类游戏》，《野狼的大餐》，《雨停了》等。 ★画家——阿部弘士 1948年出生于日本北海道。是一位非常活跃的绘本画家。代表作品：《狼和羊》，《猩猩日记》，《刺猬布鲁布鲁》，《大家来逛动物园》等。,8.7,"https://book.douban.com/subject/3518554/
"
9787535774453,,自然的魔法 ,“魔法”是五花八门的。在科学方法出现之前，我们祖先用超自然的魔来解释世界。古埃及人说女神奴特吞噬了太阳才有黑夜。维京人相信彩虹是神通向地球的桥梁。日本人猜想世界被驮在一只巨大鲶鱼的背上，当它摇摆尾巴时，地震就发生了。这些都是奇异的魔法故事。但还有一种魔法，它在我们发现那些问题的真正答案的愉悦里，那就是自然的--科学的魔法。  《自然的魔法》由理查德？道金斯所著，《自然的魔法》融合了清晰的思想实验、眼花缭乱的插图和稀奇古怪的事实，解释了奇异多彩的自然现象。物质是什么构成的？宇宙有多老？为什么大地像零碎的拼图？海啸是怎么来的？为什么有那么多动物和植物？第一个人是谁？这是一本令人爱不释手的图解探秘故事，它不仅从各门学科寻找线索，还让读者学会像科学家那样去思考。  道金斯是世界闻名的进化生物学家，也是科普教育的热情倡导者，为了向成人读者说明科学的奇迹，他花费了大量心血。不过，这回他重新闪亮登场，和著名艺术家麦基恩一起，凭他卓越的解释力来与老少读者共同分享科学的魔法。对世界有过好奇的任何人，都会将本书作为珍藏。道金斯和麦基恩为我们神秘的世界--还有我们外面的宇宙--绘制了一幅蓝图，它将指引着你，给你知识，也给你快乐。,96,,,理查德·道金斯,,,李泳,湖南科技出版社,,,The Magic of Reality: How We Know What's Really True,,,,,,平装,2013-4,,272,68.00元,,,"道金斯（Richard Dawkins）因为《自私的基因》赢得世界名声，接着又出版了系列令读者喜爱的书，包括著名的《上帝的错觉》（The God Delusion）。他最近的作品《地球大戏》（The Greatest Show on Earth）名列畅销书排行榜之首。道金斯是英国皇家学会会员、皇家文学学会会员，赢得过无数大奖。他是牛津大学教授，直到2008年；至今还是新学院的董事。他还编写和出品了几部电视纪录片，包括《达尔文的基因》（2008）和《信仰学校的威胁》（2010）。 麦基恩（Dave McKean）为Ray Bradbury, SF Said, David Almond, Heston Blumenthal, JohnCale, Stephen King和Neil Gaiman等众多作者的获奖图书和连环画做过插图和设计，他为《鬼妈妈》（C...(展开全部)",8.7,"https://book.douban.com/subject/24384863/
"
9787535670625,,一个人的美食跑跑跑 ,因为常年的运动不足，高木直子把心一横，决心向马拉松发起挑战！一边奔跑于马拉松比赛中，一边享受着沿途美景美食，这次更是冲出亚洲，为大家展现世界各地独特的有趣马拉松！ 边喝红酒边跑步的梅德克马拉松、跑在美丽海岸线上的关岛马拉松、在自然景致中穿行的温哥华马拉松、还有在雨中艰难举步但依然坚持到底的台北马拉松……不仅能在各具特色的马拉松比赛中领略异域风情，还借此机会踏上一段段难以忘怀的旅途，更不忘乐在途上的同时寻获美食，真是一举多得！,245,,高木直子绘本系列,高木直子,,,香冰,湖南美术出版社,,,,,,,,,平装,2014-11-1,,173,CNY 30.00,,,高木直子，1974年出生于日本三重县，插画家。 主要作品包括：《一个人的美食跑跑跑》《150cm Life①~③》《一个人住第5年》《一个人的美食之旅》《一个人漂泊的日子》《我和狗狗的16年》《一个人住的每一天》《一个人的幸福手作》等。 最近的目标是做个早睡早起的人。 个人日本官网“暗自窃喜” http://hokusoem.com,8.6,"https://book.douban.com/subject/26253659/
"
9782940380039,,"My Street, Tome 1 ",,69,,,Jun Nie,,,Gilbert Mijoule,Xiao Pan,,,,,,,,,Broché,2006-03-01,,109 pages,EUR 7.50,,,,9.2,"https://book.douban.com/subject/1963904/
"
9787505613430,,中国童谣（全八册） ,“正月要把龙灯耍，二月要把风筝扎，三月清明把柳插，四月牡丹正开花，五月龙桥下河坝，六月要把扇子拿，七月双星桥上会，八月中秋看桂花，九月中秋登高去，十月初十打糍粑，冬月天寒要烤火，腊月过年把猪杀。”由著名的童诗作家金波选编，著名画家胡永凯绘画的《传统童谣》，囊括了各种各样流传许久的经典童谣，带着宝宝一起来翻开这几本书，让小小的心灵亲近传统，感受汉语的韵律之美。 “春天到了歌儿多，一只蜜蜂一支歌。歌儿飞在花园里，支支都是甜蜜的歌。哎，甜蜜的歌，是蜜蜂的歌。他说春天最温暖，他说春天幸福多。春天到了歌儿多，一只小鸟一支歌。歌儿飞在蓝天里，支支都是快乐的歌。哎，快乐的歌，是小鸟的歌。他说春天最温暖，他说春天幸福多。”这四本《四季儿歌》收录了关于春，夏，秋，冬四个季节的童谣，让孩子们在儿歌里感受四季之美。,49,,毛毛虫童书馆,"李光迪，金波　文,田原　胡永凯　图",,,,连环画出版社,,,,,,,,,盒装,2010-10,,全8册,56.00元,,,胡永凯1945年生于北京，擅长装饰画、连环画。1964 年毕业于中央美术学院附中， 历任上海美术电影制片厂美术设计、上海大学美术学院教师 。作品《消夏》获第六届全国美展优秀作品奖；《荷 韵》获第九届全国美展优秀奖。 田原1925年生于上海，解放后任苏南日报、新华日报美编三十年，擅长漫画、中国画。书画作品曾在30多个国家展出，其书法被启功大师称为“当代郑板桥”。曾获全国连环画奖、书籍装帧奖、动画片奖；《好乖乖》获全国第一届幼儿图书评奖一等奖。 金波 诗人，儿童文学作家。1961年毕业于北京师范学院中文系。 其作品《春的消息》获中国作协首届全国优秀儿童文学奖；《会飞的花朵》获中国新时期优秀少儿文艺读物一等奖；《林中月夜》获中国作协第三届全国优秀儿童文学奖。1992年获国际安徒生奖提名。,8.9,"https://book.douban.com/subject/5375937/
"
,,舒克和贝塔历险记 ,舒克和贝塔是童话大王郑渊洁笔下最著名的童话形象，舒克和贝塔伴随了几代人的成长。郑渊洁花费十几年时间写作长达一百多万字的《舒克和贝塔全传》。大多数读者只看过《舒克和贝塔》前100集，而《舒克和贝塔》总共366集。县念迭起，扣人心弦，故事精彩，想象奇特是这部巨著的特色。《舒克和贝塔全传》是成年人回到童年、未成年人享受童年的灵丹妙药，是馈赠孩子和朋友的礼品精神大餐,2081,,,郑渊洁,,,,少年儿童出版社,,,,,,,,,平装,1987.8,,132,0.94,,,郑渊洁，1955年6月15日出生天河北石家庄，原籍山西临汾，现定居北京。1977年开始文学创作。主要作品：《郑渊洁童话全集》（30卷）和《郑渊洁与皮皮鲁对话录》。1985年创刊至今的《童话大王》杂志是专门刊登他的作品的月刊。作品中的人物皮皮鲁、鲁西西、罗克、舒克和贝塔已成为注册商标。1993年当选首届北京十大杰出青年。,9.1,"https://book.douban.com/subject/2084893/
"
9787532951291,,爱丽丝梦游奇境 ,在“爱丽丝”诞生150周年之际，海贝卡·朵特梅以其绝美画风重新诠释这一经典童话！参照刘易斯•卡罗尔心目中的爱丽丝原型，朵特梅重新塑造了这一经典形象；故事中的其他经典角色也得以重生。这将会是《爱丽丝梦游奇境》在21世纪的代表版本。 小姑娘爱丽丝追赶一只小白兔进了兔子洞，发现了一个人物性格奇特的世界，一切都与她原来生活的世界颠倒过来。这里有动物、有怪人、有会说话的扑克牌。这个颠倒世界里发生的荒诞、幽默的故事，对儿童乃至成人都有着很强的吸引力。在这里，她忽而变大，又忽而变小，她在这个世界里不断的闯祸，但是也不断的交了许多个好朋友，在朋友们和她自己的努力下，她一个个的克服的困难，就在她被扑克皇后捉住要杀头的时候，她突然发现……这只是她的一场梦，一场奇特的梦。,,,,[法] 海贝卡·朵特梅 图,,法,冷杉,山东文艺出版社,,,,,,,,,精装,2016-2,,,,,,海贝卡·朵特梅（Rébécca Dautremer）1971 年生于法国盖普（Gap），现定居巴黎。年轻时，朵特梅对摄影充满热情，曾梦想成为出色的摄影师或设计师。就读巴黎国立高等装饰艺术学院期间，教授们很快就看出她的绘画才华，鼓励她从事青少年绘本创作。1996年，朵特梅发表处女作《山羊与大野狼》，让我们看到一位与众不同的插画师。朵特梅画工极其细腻，用色丰富而浓郁，画面充满梦幻色彩。 可以黑色，可以甜美可以雀跃，可以伤感可以优雅写意，可以讽世深省。多变的题材，细腻的画风，让想像不设限，触动心灵最深层的感动。有《被遗忘的公主》 》《爱丽丝梦游奇境》 《拇指男孩的秘密日记等代表作的绘本画家海贝卡·朵特梅透过一幅幅迷人的画作，搭配跳脱逻辑框架、全面颠复想像的故事情境，让思绪在天马行空的绘本世界里尽情奔放！,,"https://book.douban.com/subject/26641535/
"
9787535803825,,兔王卖耳 ,兔王总觉着自己这个大王当得没人家的大王神气。瞧虎王、狮王、狼王，威风凛凛，或率领部下出击，或接受臣民仰拜。而自己呢，没什么王气，只会带着部下逃避灾难，天天生活在惊恐之中。,768,,十二生肖系列童话,郑渊洁,,,,湖南少年儿童出版社,,,,,,,,,平装,1989-8,,181,2.30,,,,8.6,"https://book.douban.com/subject/2059535/
"
9787511277121,,桑吉巴尔大营救 ,1907年，锡利群岛上的生活枯燥、乏味，而且充满了种种艰辛。劳拉的双胞胎哥哥比利离家出走以后，一场大风暴又将岛上的一切都毁掉了。生活似乎只剩下了绝望……直到一艘名为桑吉巴尔号的帆船撞在岛礁上失事之后，一切才随之改变…… 一座孤岛，一艘沉船，孤单的劳拉。 究竟是在绝望中重拾希望，还是困境真的演变成绝境？,19,,,[英] 麦克·莫波格,,英,刘小群,光明日报出版社,,,,,,,,,平装,2015-8,,,19.80元,,,麦克莫波格(Michael Morpurgo)，英国著名儿童文学作家，英国最畅销小说家之一，英国三个获得“桂冠作家”荣誉的作家之一，曾获聪明豆儿童图书奖，蓝彼得图书奖，惠特布雷德儿童文学奖。其创作作品达百余部之多，获奖无数，多部作品曾被翻拍成电影、电视剧、舞台剧和歌剧。他的作品《孤岛上的红毛猩猩》，更是击败《哈利波特》，获得英国惟一由儿童票选最高奖项——英国儿童图书奖，另一部小说则被国际大导演斯皮尔伯格看中，改编为电影。2006年，他凭借在文学领域的贡献被授予大英帝国军官勋章。 麦克莫波格极爱历史，一心渴望迷失在故事里。他的故事，解救了众多渴望幻想的小小心灵。有件事，他想一辈子都做，那就是，给很小很小的孩子写书，那种每个字都很重要的书。,8.0,"https://book.douban.com/subject/26299312/
"
9787535666901,,梦中梦 ,知名插画师昔酒011全新系列，经典古风之作，呈现细致华美的古风新幻想世界。众位高人气作者联合推荐。全本飘逸着优雅、华美、飘逸、艳丽的古韵风情，收录超过60张手绘插图，纤毫俱现地刻画了梦境中那些虚幻却端丽的容颜，仙人、白鹤、传奇、飞龙……全由昔酒011勾勒出世间罕见的姿态，令人一见倾心。,169,,,昔酒011,,,,湖南美术出版社,,,,,,,,,平装,2013-12,,112,42.00元,,,昔酒011，插画师、绘本作者。湖南岳阳人，毕业于北京电影学院动画艺术专业。2009年开始商业创作，画风细腻质朴，色彩柔和清新，故事平淡而精妙。曾创作系列插图《梦中梦》《乐湖之誓》等经典作品。在《绘心》《画匣子》《九州志》《新蕾》等多本杂志发表插图及绘本作品。曾获第七届金龙奖最佳插画奖。代表作：《好心的沙子》（2013）《突然之城》（2009）,9.2,"https://book.douban.com/subject/25772950/
"
9787113112448,,韩国漫画血型书 ,2009年，一个名叫RealCrazyman的韩国人陆续在自己的博客上贴出了“血型漫画”，短短几日，就被中国网友热情翻译晒到了猫扑网站上。每一个看过的人，都会被这四个圆头圆脑的小人儿逗乐，并自发推荐给亲朋好友娱乐共赏。自此，该漫画在各个网络社区被火爆转贴，成为白领们中最,2420,,韩国漫画血型书,（韩）朴东宣,,,彭玲林 译,中国铁道出版社,,,,,,,,,简装,2010-5,,260,28.00元,,,Realcrazyman（真名朴东宣）像A型人一样胆小，像8型人一样随心所欲，像AB型人一样怪异，其实，却是直爽又冒失的O型男。 大学毕业于韩国庆北大学视觉情报设计系，研究生毕业于韩国庆北大学教育研究所，现任大邱庆北女子商业高等学校美术老师。因为《韩国漫画血型书》迅速红遍韩国、中国网络，成为2009年度最红、2010年最值得期待的漫画作者。,8.2,"https://book.douban.com/subject/4809796/
"
9787539135502,,克里克塔 ,法国的小镇上，优雅的波特太太收到儿子寄来的生日礼物，这礼物竟然是一条大蛇！更为奇特的是，优雅的波特太太跑到动物园确认蛇没有毒之后，便把蛇当作孩子一样疼爱起来。然而，你还来不及思考这是否太过荒唐，便被作者引导着进入到故事情境之中：给克里克塔喂牛奶，为它织毛衣、布置温馨而独特的卧室，带它上街买东西、散步；甚至因波特太太老师的身份，带着它去上课，这课堂就特有意思了——克里克特用自己身体模范英文字母、数字等，有趣而生动，这堂课的质量自不必言了。还同孩子们一起玩耍（当然不分性别都同样开心），顺道乐于助人。在最危险的紧要关头，克里克塔还救了波特太太，惩治了小偷，还因此而获得了英雄勋章，得到了人们的认可和嘉奖。这条蛇的幽默、智慧、勇敢展现得淋漓尽致。我们根本感觉不到这是人们所惧怕的爬行动物——蛇。它完完全全地融入了我们的生活，一样穿着、喝咖啡、逛街，甚至还具有英雄气质——乐于助人，惩治坏人，维护社会治安。当然，我们人类也会记住这位英雄的，不光为克里克塔雕塑了一座铜像，还把一座公园命名为“克里克塔”。看来，人类和某些所谓的凶险动物也能很融洽地生活在一起。,215,,,汤米·温格尔,,,蒲蒲兰,二十一世纪出版社,,,,,,,,,,2006年11月,,32页,28.8,,,汤米·温格尔（Tomi Ungerer），1931年生于法国斯特拉斯堡。第二次世界大战爆发后，他的故乡被纳粹德国占领，年仅八岁的他度过了人生中最为恐怖的四年。高中退学后，他曾在欧洲各国游历了两年多。之后，在阿尔及利亚的法国骆驼骑兵团服役一年。回到斯特拉斯堡，在国立装饰艺术高等学院学习了几个月，开始从事橱窗设计、广告插画等工作。随后，受到美国插画家的作品吸引，于1956年乘船前往纽约，希望获得更好的发展机会。1957年发表的处女作《梅隆斯去飞翔》，获《Herald Tribune》报春季儿童图书节名誉奖。从此他广泛涉足儿童读物、讽刺画、广告美术设计等领域，并发表了一系列作品。1971年，由于对都市生活的厌倦，他和妻子曾一度移居到加拿大的乡间，现居住在爱尔兰西南部。 温格尔以其出色的绘画作品获得了大量的奖项：为表彰他在儿童读物领域所做出的突出贡献，199...(展开全部),8.2,"https://book.douban.com/subject/1959286/
"
9787539142753,,鲁西西外传（注音版） ,《皮皮鲁总动员:鲁西西外传(精编彩色注音版)》主要内容：鲁西西是我的妹妹，这早就不是什么秘密了。但她的事我也不是全都知道。比方说，她写作业的时候，不可思议地遇到了一个由桌上的木纹变幻而成的小女孩，然后，跟着小女孩来到了一个非常奇妙的世界……,40,,皮皮鲁总动员 精编彩色注音版,郑渊洁,,,,２１世纪出版社,,,,,,,,,平装,2008-09,,95,13.80元,,,,8.7,"https://book.douban.com/subject/3242854/
"
