ISBN,封面图,绘本名称,内容,评论,图书品牌,图书套装,作者,作者原名,作者国别,译者,出版社,作者获奖经历,绘本获奖经历,绘本原作名,适合年龄,责任编辑,正文语种,字数,开本,装帧,出版时间,版次,页数/页,定价/元,编辑推荐,媒体推荐,作者简介,豆瓣评分
9787301259955,,海滨的生灵 ,博物志本辑新书5种（12初月上市）： 蕾切尔•卡森《万物皆奇迹》《海滨的生灵》《寂静的春天》 约翰•缪尔《等鹿来》 约翰•巴勒斯《飞禽记》 《海滨的生灵》是卡森的“海洋三部曲”的终结篇。 以大器、精妙、充满诗意的文笔描绘了海滨生态的万千生相。本书系统全面地展开了对海岸生态系统的介绍，讲述了潮汐与陆地的相互地质作用，岩石、沙滩、珊瑚这三种海滨生态类型的特征和美丽。 在本书中，卡森贯穿着“敬畏”的环保哲学观念， 以宏大而又细腻的笔触描绘了海滨生态的复杂和奇妙，揭示了海滨生态在进化史上独特的地位，那些渺小的生物是从海洋走向陆地的先锋，具有伟大的探险精神，没有它们的最初尝试，生物不可能进化出众多的陆地物种，也就不会有人类。海滨生物的每一个物种都是在严苛的海滨和潮汐环境中，在生死时速之间搏斗生存，这些渺小生灵的伟大与美丽，足以赢得人类的敬畏和惊叹。,24,,沙发图书馆·博物志,〔美〕蕾切尔•卡森,,,李虎,北京大学出版社,,,The Edge of Sea,,,,,,精装,2015-12-1,,288,49.00元,,,蕾切尔•卡森（Rachel Carson，1907-1964） 美国现代最著名的博物学作家。先后出版了《在海风下》《环绕我们的海洋》《海滨的生灵》，组成了超级畅销的“海洋三部曲”。连续80周占据《纽约时报》畅销书排行榜。之后更以《寂静的春天》引发了现代环保运动，极大地改变了美国和全世界的环境观念。,9.2,"https://book.douban.com/subject/26661064/
"
9787532466078,,鬼妈妈 ,《鬼妈妈》曾获2002年布莱姆·斯托克奖、2003年雨果奖最佳中篇小说、2003年星云奖最佳中篇小说、2003美国图书协会最佳青少年读物。是一部既写给孩子、又是写给大人看的风格诡异的幻想小说。作者尼尔·盖曼自己说：“我原本打算为我的女儿写一个5到1O页的短故事，但是故事自己有了生命……孩子们会把它当成一个有趣的冒险，大人看了却会做噩梦。”,597,,,（英）尼尔·盖曼,,,杨玲玲,少年儿童出版社,,,,,,,,,平装,2005-7,,125,10.0,,,,8.2,"https://book.douban.com/subject/1678877/
"
9787535442222,,收纳空白 ,年年首部短篇小说图文集 2008~2009年期间闭关全新创作 16开豪华开本 共收录60则独立创作小品文 20张精美复制原画 两款随机海报,2295,,,年年,,,,长江文艺出版社,,,,,,,,,16开,2009年12月21日,,232+20,36.00元,,,1月20日生，中国广州。 太阳星座：山羊水瓶；月亮星座：双鱼白羊。 喜：post rock，渡轮，夏季的天空，皮制品 厌：公众假期，排队 个人网站：http://www.nian-nian.com/,7.5,"https://book.douban.com/subject/4194622/
"
9787508621272,,守护者 ,《守护者》是两位大师奇妙而独一无二的跨界合作：灵性导师艾克哈特·托尔的深刻洞见和广受好评的“MUTTS漫画之父”帕特里克·麦克唐纳令人愉悦的插画作品，精妙地结合在一起，浑然天成，字里行间充满了感动人心的力量，传递了对自然、动物、人类及所有生命的深邃挚爱，激发我们对存在本身的感悟和崇敬。《守护者》不但赞美和唤醒我们与所有生命的一体感，而且让我们在当下找到奇妙和欢乐，寻回我们遗忘良久的日常生活之美。,313,,,"埃克哈特•托利,帕特里克•麦克唐纳",,,陈寿文,中信出版社,,,,,,,,,平装,2010年8月,,120,28.00元,,,“埃克哈特•托利是我们这个时代的心灵大师。”——美国著名脱口秀主持人 奥普拉•温弗瑞 “这是有史以来最好的漫画之一。”——“花生系列”漫画之父 查尔斯•舒尔茨 埃克哈特•托利 “我们这个时代的灵性导师”、畅销书作家，出生于德国，受教于伦敦大学及剑桥大学。29岁时，一次彻底的内心转化改变了他的生活进程，在接下来的几年，他致力于去理解、整合、深化这次转化。这标志着一个热切的内在探索之旅的开始。然后，在伦敦，他开始作为咨询师和灵性导师为个人和团体提供服务。1995年起，他开始居住加拿大温哥华。 艾克哈特•托尔的代表作——纽约时报畅销书第一名《当下的力量》被翻译成33种语言，畅销全球300万册。而后出版的的《新世界》也得到广泛好评，被誉为我们这个时代最有影响力的两本灵性书籍。其他作品还有《寂静在说话》、《修炼当下的力量》。 帕特里克•麦克唐纳 著名漫画家。帕...(展开全部),8.4,"https://book.douban.com/subject/4857084/
"
9787513313162,,奇妙国 ,这是一套极富巧思和设计感的绘本。安野光雅将科学与哲学融为充满幽默的视觉游戏，用精致细腻的水彩画建构出令人惊叹的艺术世界，缜密的思考与精准的设计中不乏美感和童真童趣。通过对二维、三维空间的交错安排以及巧妙的视角转换，安野光雅让现实中不可能存在的矛盾空间呈现在《奇妙国》中；《颠倒国》里发生的有趣故事，能够让小读者们形象地了解“相对”这一抽象的哲学概念；而神秘的《森林》更是作者周密的设计和细腻画风的极致体现，在看似静谧的森林中，其实隐藏了许许多多的动物，找找看，它们到底在哪里？ 《奇妙国》： 明明是在上楼梯，去到的地方却和之前在同一个平面上；在同一个迷宫里，有些人头上脚下走，有些人头下脚上却仍然走得好好的；从一个架在高处的水龙头里流出来的水，流经一个村落以后却还能从高处流回水龙头里？作者对于图画的巧妙安排和设计达到了令人惊异的程度，完美呈现出隐藏在合理外表下的悖论、幻觉和双重意义，让人大开眼界。 《颠倒国》：扑克牌里有两支军团，士兵们互相觉得对方是颠倒的，他们为此争吵不休，争论了很多年也没有结果。于是，他们决定去找国王，让国王来评判到底谁才是颠倒的……“也安野光雅用一个有趣而充满想象力的故事，将“相对”这一抽象概念在平面的图画中展现了出来，极富巧思，让孩子自然而然地理解并接受。 《森林》：乍看起来相似的一页页森林风景图中其实隐藏着许许多多不同的动物，甚至是人脸、地图等。每一页各不相同，千姿百态，充满了观察和寻找的乐趣。步入森林，静谧的丛林仿佛动了起来……找找看，森林中都藏了哪些动物呢？,32,,,(日)安野光雅,,日,猿渡静子,新星出版社,,,,,,,,,平装,2014-1,,全3册,48.00元,,,安野光雅 享誉世界的绘本大师，国际童书界最高荣誉“安徒生奖”得主。1926年出生于日本岛根县津和野町，毕业于山口师范学校研究科，曾当过美术老师，后开始从事绘本创作、童书设计工作。1968年《奇妙国》出版，至今已出版七十多部绘本，获得过包括日本艺术选奖文部大臣新人奖、讲谈社出版文化奖绘本奖、英国凯特 格林威推荐奖、布拉迪斯拉发插画展（BIB）金苹果奖、意大利博洛尼亚国际儿童书展插画奖、日本菊池宽奖在内的多项大奖，被誉为“具有惊人才华的知性艺术家”。 安野光雅的主要著作有系列绘本“旅之绘本”“走进奇妙的数学世界”，以及《奇妙国》《颠倒国》《森林》《ABC之书》《五十音绘本》《剪纸桃太郎》《数数看》《歌之绘本》《安野光雅的画集》《跳蚤市场》《喜欢大的国王》《天动说》《绘本平家物语》《帽子戏法》《壶中的故事》《三只小猪》《十个人快乐大搬家》《奇妙的种子》等。...(展开全部),8.7,"https://book.douban.com/subject/25414272/
"
9787800736544,,一点巴黎 ,桑贝的繁华都市与似水流年  春日周末的下午，一个甜熟的午觉过后，天色仿佛已经明亮得有了倦色，略微显出些橙色的暖调子，这样的午后，是应该用来浪费在桑贝身上的。     好像是很多年前了，在一本随便的杂志中页，看到一幅漫画：一只不甘寂寞的“后”终于不能忍受棋局的沉闷，划着一道优美的弧线，跳下棋盘溜了出去，两个下棋的人，瞪着惊奇的小眼睛，竟然有点不知所措。后来才知道，它的作者就是桑贝。桑贝，散落在各种杂志中时，似乎总是惊鸿一瞥。及至捧着《我的另一半》、《航空信》、《一点巴黎》、《清晨》和《奢侈、宁静＆享乐》时，奢侈得像一个暴发户。     让－雅克·桑贝（Ｊｅａｎ－Ｊａｃｑｕｅｓ Ｓｅｍｐｅ＇），１９３２年生于法国波尔多，那个以葡萄酒闻名于世的地方。少年时代桑贝梦想加入法国作曲家雷·旺图拉的管弦乐演出，不知怎么就迷上了画音乐家，淘气散漫以至被学校勒令退学，其后桑贝还担任过酒铺的送货员。１７岁时桑贝入伍当兵，那时他一有空就将自己的绘画作品投往巴黎的各大报章杂志。自１９６０年起，桑贝开始为《小淘气尼古拉》画插图，那个不世故，没有心机，不是优等生，也没有特殊才艺的淘气男孩使得桑贝声名大噪，从此开始了插图绘画生涯，他创造了一种法国式的世故圆融的幽默，有时甚至有点半梦半醒，漫不经心。     相对于那些土生土长的巴黎人来说，桑贝不过是个外省人，桑贝笔下的巴黎，永远都是细细密密的背景下的升斗小民，牵着狗互至问候的人；在逼仄老旧的楼群中间伸个惬意懒腰的太太，隔着优美的铁艺栏杆聊天的主妇；阳台上品着咖啡看着街角车来人往的夫妻；因为公共汽车的碰撞而分成两个阵营对骂的乘客；拎着圣罗兰、路易·威登、夏奈尔购物袋四处拍照的日本小姐；在波夫娃写作《第二性》的咖啡馆给父母写信的怀揣梦想的外省姑娘……此时的巴黎只是个背景，虽然桑贝费时费力把这个背景画得密不透风间不容发，可这些像鸟儿一样的甚至面目模糊不清的小人物，仍然成为了巴黎的灵魂。看着这些画，这个时尚之都竟有了些老暖温贫的意味，这就是《一点巴黎》，只是一点，没有伪装也没有表演的一点。     看了《奢侈、宁静＆享乐》，你就会知道什么是真正的奢侈和享乐——老画家和朋友一起在郊外写生，画的大概是芦苇一类的草，在微风中摇曳起伏，老画家说：“回去吧，风向变了。”回去的理由，仅仅是风向变了；有人驾着私家的小船在水上优游，遮阳伞下的小桌上，酒是冰着的，两个酒杯尚空，船舷上写着“诚邀同游”，怪不得岸上的女人要感叹：“如果一天我也来一段艳遇，一定得跟这样的人在一起。”还有在细雨绵绵的日子里，窝在心爱的旧羊毛衫里，身旁堆着珍藏的旧唱片、生火用的木柴和心爱的旧书——真正的奢侈和享乐是有着宁静打底的，平和得像一个飘飘欲仙的好梦。     桑贝的画，精采的不单是他所刻意创造出的戏剧效果，更值得慢慢品味的是他或简或繁的画面里捕捉的一种生活态度，人与人之间的算计、接近和疏离，对老时光的怀念和关爱。许许多多费时费力的背景、看似不必要的细节，都是在说故事。这故事不是几米关于青春关于童年的故事，读来读去，总有些苍凉的况味挥之不去。李倩Ｊ０８３,1507,,桑贝系列,让-雅克・桑贝,,,秋杉,中信出版社,,,,,,,,,平装(无盘),2003-1,,126,25.00元,,,桑贝（Jean－Jacque Sempe），1932年出生在法国的波尔多，那个以葡萄酒闻名于世的地方。少年时代桑贝梦想加入法国作曲家雷·旺图拉的管弦乐演出，但不知怎么就迷上了画音乐家，淘气散漫以致被学校勒令退学，其后桑贝还担任过酒铺的送货员。17岁时桑贝入伍当兵，那时他一有空就将自己的绘画作品投往巴黎的各大报章杂志。1960年他为《小淘气尼古拉》画插图，那个不世故，没有心机，不是优等生，也没有特殊才艺的淘气男孩使得桑贝声名大噪，从此开始了插图绘画生涯。 桑贝创造了一种法国式的世故圆融的幽默，有时甚至有点半梦半醒，漫不经心。作为法国国宝级漫画家，凡是在提及人文传统深厚的欧洲绘本时，没有人能够忽略桑贝。至今，桑贝已经有20多种绘本书问世，桑贝迷已经遍布全世界。正如法国报刊所说：“桑贝笔下的典型人物，身躯小得像鸟，却无法自由翱翔，是受到日常琐事牵绊的理想主...(展开全部),8.7,"https://book.douban.com/subject/1053249/
"
9787531826255,,童 ,我们醒着却以为自己在梦中 我们流连梦境却以为自己正清醒 梦境与追忆点缀着同一个道标 那里的午后有依然香甜的玛德莱纳点心 那里的夜晚有壁炉的暖意和热气袅袅的花草茶 它们已经逝去 它们又不时归来，袭扰我们的梦乡 它们有一个共同的名字 ——童年。 本书收录Lisk近年来创作的绘本故事以及部分彩插。 翻开它，你将被卷入一场人格分裂的旅行…… 让你永远不敢预测下一页的奇妙体验！,611,,,Lisk 绘,,,,黑龙江美术出版社,,,,,,,,,平装,2010-12,,128,29.80元,,,生于中国·浙江海宁 平时喜欢弹吉他和唱歌 最近在听Sleeping at last、Eels以及Heaven，非常喜欢 收集很多很多的CD和英文画册,8.2,"https://book.douban.com/subject/5908794/
"
9787115200884,,迪士尼电影故事 ,《飞屋环游记》主要讲述了：卡尔·费迪逊是一位自闭孤僻、脾气古怪的老人。他与妻子艾莉从小就梦想着能环游世界，可惜的是，直到艾莉去世也没能实现这个愿望。为了完成艾莉的梦想以及自己对艾莉的承诺，卡尔用气球将自己的房子打造成了一座可以飞的屋子，并在无意中邂逅了开朗乐观的小男孩儿小罗。这一对老少完全不搭调的组合，乘坐着“飞屋”开始了他们奇特的冒险旅程。,66,,,,,,,,,,,,,,,,,2009-8,,51,14.80元,,,,9.4,"https://book.douban.com/subject/3923761/
"
9789867460752,,爸爸的圖畫書 ,力氣大的猩猩爸爸、有樣學樣的北極熊爸爸、愛玩的豬爸爸、還有總是慢半拍的綿羊爸爸、弄巧成拙的大象爸爸……動物爸爸們的各種模樣，是不是和家裡的爸爸有點像呢。,168,,,高畠純,,,米雅,道聲出版社,,,,,,,,,精裝,2007,,32,NT$ 216,,,高畠純 1948 年生於日本愛知縣名古屋。畢業於愛知教育大學美術系。東海女子大學教授。1983 年以《這是誰的腳踏車？》（經典傳訊）入選義大利波隆那國際兒童書展插畫展。 高畠純的作品多以動物為主角，線條簡潔率性，用色清亮明朗。故事以幽默小品見長。 米雅 任教於靜宜大學日文系。代表著作：《在微笑的森林裡吹風》（人光）、《另一雙眼睛──窗道雄詩選》（信誼）、《今天，你開心嗎？》（人光）、《走進圖畫故事書的世界》（1書6CD）（道聲）、《桃樂絲的洋娃娃──彭蒙惠的故事》（宇宙光）。,8.6,"https://book.douban.com/subject/3819690/
"
9787108026200,,关于来洛尼亚王国的十三个童话故事 ,《关于来洛尼亚王国的十三个童话故事》在庄重而幽默的语气下，嘲笑了那些缺乏自知、却又自鸣得意的人，他们无视浅显明了的道理，硬是没完没了地在荒唐、愚蠢的怪圈里自我陶醉。十三个故事短巧有趣，却是发人深思、意味深长。 《天堂的钥匙》虽是故事新编，却是站在无神论的立场上对《圣经· 旧约》作出解释，并且为每一篇故事得出结论，或者说“教训”，保持着超然的、争辩的、欲言又止的态度和不动声色的面孔。,1908,,文化生活译丛（新版）,[波兰] 莱·柯拉柯夫斯基,,波兰,杨德友,生活·读书·新知三联书店,,,,,,,,,平装,2007-1,,212,16.00元,,,"莱谢克·柯拉柯夫斯基（Leszek Kolakowski, 1927- ），20世纪波兰著名的哲学家、哲学史和宗教史学家，也是作家和翻译家，享有国际声誉。先后任教于华沙大学、美国耶鲁大学、加州大学伯克利分校、芝加哥大学等，1970年起在英国牛津大学万灵学院任高级研究员。 柯拉柯夫斯基一生发表了三十多部著作，最主要著作有：《马克思主义主流》(1976—1978)、《宗教，如果没有上帝……》(1982)、《形而上学的恐怖》(1988)等。文学方面，有三本短篇故事集最为著名，在世界上广泛流传：《关于来洛尼亚王国的十三个童话故事》(1963)、《天堂的钥匙》(1964)和《与魔鬼的谈话》(1965)。",8.4,"https://book.douban.com/subject/1982096/
"
9787561769140,,七色花绘本 阿莲娜、老鼠和巨猫 ,爱幻想的阿莲娜，遇上了会讲故事的小老鼠黑面包，阿莲娜每天以一块新鲜的干酪，交换黑面包一个新故事，两人在一起渡过了许多愉快的时光。但城里的野猫拉拉却对黑面包虎视眈眈，并追着保护小老鼠的阿莲娜满街跑，只要阿莲娜越害怕，拉拉就会变得越巨大，走投无路的阿莲娜该如何抵抗巨猫呢？,36,,,苏西·博达尔,,,漪然,,,,,,,,,,,2009-5,,24,14.00元,,,苏西·博达尔（Susi Bohdal）1951年出生在奥地利的维也纳。她从五岁起开始学习绘画，之后进入大学研读应用艺术，专攻广告设计。经由大学一位教授的介绍，苏西开始接触蚀刻版画，也因此发现了最适合她个性的一种媒材。她在1974年毕业之后，就成为自由插画家，她认为对所有艺术创作者来说，想像力是最重要的。,8.3,"https://book.douban.com/subject/3706029/
"
9787534272523,,查理九世18·地狱温泉的诅咒 ,《墨多多谜境冒险系列·查理九世18：地狱温泉的诅咒》讲述了：墨多多收到了一封不幸的“诅咒之信”，DODO冒险队跟随信中指引来到温泉乡，想要见证传说中“最恐怖又最美好的奇妙事情”！古怪的温泉旅舍中暗淡无光，镜子中居然照不出人影？打开房门，等待着他们的赫然是……一具棺材！时钟敲响了十二下，如同地狱一般的血红色温泉里伸出一只只青白色的手臂，穿着寿衣的人们挨个爬了上来，白发变青丝，每走一步，他们都更加年轻……所有人都疯狂了，沉浸在美好的青春梦境之中。谁也没注意到，死神已在角落偷偷拉响了梵婀玲。温泉水究竟蕴藏着怎样的巨大能量，它带给人们的是福音还是万劫不复的灾难？隐藏在背后的是美好的希望，还是人类可笑的欲望？竖起耳朵，听，这是来自地狱的呼唤声！,43,,查理九世,,,,,,,,,,,,,,平装,2012-12,,,15.00元,,,雷欧幻象，小时候不见得爱读书，却因为某本特别好看的书，而进入文字领域。 “想象力 =创造力” “每个大人心里都住着一个小孩子；而每个小孩心里，都有个未来的成人在静静地等候。”这是一个大人心里的小孩子为小孩子心里的大人书写的故事。 希望读者们能跟随“查理九世”的冒险，体验最神奇的故事。 那种刚开始战战兢兢、有点好奇、又有点危险的感觉……深深陷入文字那强大而迷人的魅力。借以获得成长的勇气与力量。,8.2,"https://book.douban.com/subject/20492384/
"
9787020040476,,古堡里的月亮公主 ,"十三岁的孤女玛丽亚和自己的家庭教师来到银露村月亮坪庄园投奔堂叔本杰明爵士。银露村民风淳朴、美丽如画，但又是一个充满了种种神秘和悬念的谜一般的地方——庭园里到处是修剪成奇异的公鸡和骑士形状的红豆杉树，单身一人的本杰明爵士和他的小矮人厨师声称二十年来没有女人踏入过月亮坪庄园宅子的大门…… 一条大得吓人，怎么看都不像大狗郎尔夫（它在出走了二十年后突然又跑回了宅子），一只聪明神奇的会用爪子画画传递消息的黑猫扎卡拉，一片神秘莫测的黑松树林，一匹亦真亦幻的小白马，还有一段几百年来流传的关于月亮公主和小白马的神秘往事……  隐藏在这一背后的，是两个家族世代结下的怨仇。",809,,,[英] 伊丽莎白·古吉,,英,马爱农,人民文学出版社,,,,,,,,,平装,2003-4,,199,19.2,,,本书作者伊丽莎白·古吉的许多作品受到各个年龄读者的广泛欢迎。《古堡里的月亮公主》（原名《小白马》）被公认是一部优秀儿童文学作品，于1946年荣获“卡耐基奖”（英国重要儿童图书大奖之一）。本书曾被英国BBC广播公司改编为电视连续剧《月亮坪》。直至今日，《古堡里的月亮公主》仍被视为一部现代经典之作。,8.3,"https://book.douban.com/subject/1084335/
"
9787121131448,,我的感觉系列（全7册） ,,19,,,康娜莉娅·莫得·斯贝蔓,,,,电子工业出版社,,,,,,,,,精装,2011-1,,,20.00元,,,,9.4,"https://book.douban.com/subject/6726098/
"
9787533941543,,机械心 ,看似老套但反转出人意料 充满隐喻的异色童话 “狄奥尼索斯”乐队主唱跨界才气之作 第一，别碰你的指针。 第二，控制你的怒气。 第三，永远不要，无论如何都不要，陷入爱情。 否则，你心之时钟的巨大指针将会刺穿你的皮肤，你的骨头将会爆裂，而机械心脏会再次粉碎。 “别担心，小家伙！时光流逝，一切都会过去的，你知道。人们总会痊愈，尽管那得花点儿时间。 “一股感动的热流侵占了我。这个小歌女的驯术令我害怕，但是我想极了，想上台去。一种棉花糖和灰尘的气味让我喉咙发干，我不知道一支玫瑰火箭是如何运作的， 但我必须上去。 “我用尽全力拉扯我的指针。真是疼得要命。我用两只手紧紧抓住钟面，像个狂怒的疯子一般，要拔下这只时钟。” 《机械心》讲述的是一个出生于1874年4月16日的名为杰克的故事。那一年的那一天，爱丁堡出奇的冷，连刚出生的小杰克的心脏似乎也被冻住了，接生婆说，他的心脏实实在在被冻住了。为了拯救他的生命，接生婆玛德莱娜为他安上了一颗机械心，于是机械心的每一次跳动都成了一个小小的奇迹。对于这样一颗脆弱的心脏来说，爱情无疑是危险的。玛德莱娜的建议是即便是在梦里，也请温柔安静。可是孩子终会长大，爱情迟早都会到来，一天，杰克听到了隐约的夜莺般的歌声……,29,,马蒂亚斯·马吉尔作品,[法]马蒂亚斯·马吉尔,,法,余宁,浙江文艺出版社,,,,,,,,,平装,2015-5,,177,21.00元,,,马蒂亚斯·马吉尔 Mathias Malzieu 法国摇滚乐队“狄奥尼索斯”主唱，最出乎意料的鬼才作家。马吉尔怪诞、奇特的风格，让评论家常将他和知名导演蒂姆·波顿相提并论，但马吉尔多了一抹温暖色彩。 2003年，他以《38篇迷你西部故事》崭露头角。2005年，推出第一部长篇小说《如今你的世界永远是黑夜》，以魔幻与情感并具的强烈文字风格，备受文坛和读者的好评。 《机械心》是他的第二部长篇小说，他充分发挥音乐才华，特别为这本书打造了一张同名专辑，使它成为第一本拥有音乐原声带的小说。世界级大导演吕克·贝松慧眼独具地买下改编权，并推出同名动画电影。,7.1,"https://book.douban.com/subject/26299947/
"
9787539138022,,舒克贝塔和老鼠报 ,《皮皮鲁总动员之舒克贝塔系列2:舒克贝塔和老鼠报》中的舒克、贝塔决定办一份《老鼠报》，试图改变改变老鼠们的素质。舒克得意地当上了总编辑，还招了个记者和编辑。更神奇的是，老鼠世界第一份报纸《老鼠报》是在空中印刷的。 报纸出来后，贝塔驾驶着坦克去送报。他俩干得不亦乐乎，却不料，老鼠家族为了争夺报纸已经大打出手。因为《老鼠报》成了老鼠世界的钱开始流通使用了。没法儿，他俩只能忍痛停办《老鼠报》。 不幸的是，一波未平一波又起。为了躲避同胞们的追踪，慌乱中他们上了“无敌号”航空母舰。在海底的潜水艇里又狭路相逢碰上了海盗。一番争夺之后，总算擒住了海盗，他们在返航的途中把海盗放逐在一座孤岛上。 经历了一些事情后，舒克、贝塔开始厌倦躲躲藏藏的地球生活，他们也没跟我打声招呼，就乘宇宙飞船去了外太空。太不够义气了（笑）。不过，没有交往的日子也不好受，他们决定返回地球。不想被当成“外星人”了。当他们乘坐“勇敢号”宇宙飞船见过真正的外星人后，却发现地球已经发生了巨大的改变……,80,,皮皮鲁总动员·舒克贝塔系列,郑渊洁,,,,二十一世纪出版社,,,,,,,,,平装,2007-7,,234,14.80元,,,,9.1,"https://book.douban.com/subject/2223472/
"
9787531320807,,我会把你治好的 ,,47,,,（德）雅诺什,,,皮皮,春风文艺出版社,,,,,,,,,软精装,1999-04,,43,9.80,,,,9.5,"https://book.douban.com/subject/1061594/
"
9787550234918,,月亮熊 ,陪伴德国小朋友十余年的经典睡前故事《月亮熊》 教会孩子知错认错、乐于分享，陪伴孩子进入甜美的梦乡！ ◎编辑推荐 《月亮熊》在德国是一部家喻户晓、经久不衰的动画片，已经陪伴小朋友们十余年了。这次作者罗尔夫·范尔又将可爱的小熊形象搬到纸上，创作出精彩的绘本。 本书配有可爱的、鼓鼓的小月亮玩偶，故事温馨感人，一定会让小朋友爱不释手。 毛茸茸的小熊，消息灵通的长耳兔，聪明的乌鸦，竭尽全力发光给大家照路的萤火虫……一个“营救月亮”的温馨故事，不仅小朋友会喜欢，也让很多大人找回了童年的感觉。这本书不仅送给孩子们，也送给童心未泯的你。 ◎内容简介 小熊每天晚上都在洞口看月亮，已经坚持了七年。 月亮是他最好的朋友。 小熊有个愿望，他希望自己离月亮近一点儿。为此他试过很多办法。 他尝试着爬上最高的山峰去摸月亮，还尝试着在水中捞起月亮，结果都失败了。 直到一天晚上，小熊想到了一个新点子…… ◎媒体评论 月亮与人和动物的传说数不胜数，但没有一个故事像《月亮熊》那样意味深长！ ——著名翻译家李士勋 月亮熊的故事轻而易举地触动了孩子的内心。读完故事，孩子郑重地对我说：“妈妈，我也要和月亮做朋友，也要和小熊做朋友。”感谢“月亮熊”，陪伴孩子度过一个美妙的夜晚。 ——喆妈 当我们还是孩子的时候，对月亮总有一种跟小熊类似的感情。谢谢作者又让我跟着孩子回到了童年。 ——德国亚马逊读者  真是一本美妙的睡前故事书。孩子们很容易记住这个犯了错又勇于承认的小熊，也能在这个故事里找到自己。 ——德国亚马逊读者  好精致的月亮玩偶。宝宝每天睡觉前都要抓着这个小月亮听我讲故事，晚上出门时还会抬头找找月亮在哪里…… ——德国亚马逊读者,45,,,"[德]罗尔夫·范尔 文,[德]乌尔丽克·莫尔特根 图",,德,宁宵宵,北京联合出版公司·后浪出版公司,,,,,,,,,精装,2014-12,,32,39.80元,,,文：罗尔夫·范尔（Rolf Fänger，1950-2009） 罗尔夫·范尔本是学设计出身，最早进入的是电视广告行业，擅长以动画形象赢得观众的心。1990年后，他开始创作儿童图书，获得广泛好评。特别是“月亮熊”系列图书深得小读者喜欢，成为众多小朋友们必选的睡前故事书。 图：乌尔丽克·莫尔特根（Ulrike Möltgen） 德国著名插画家。怀有一颗童心，创作儿童插画近20年，获得多项德国童书大奖。,9.1,"https://book.douban.com/subject/26209335/
"
9787544237925,,100万只猫 ,《100万只猫》讲述的是，老奶奶想养一只猫，老爷爷就出门去找猫。他来到一个到处都是猫的山丘，把碰到的每一只漂亮的猫都带走了，于是，有几百只猫、几千只猫、几百万只猫、几千万只猫、几亿万只猫，都跟着老爷爷回家了。为了要留下一只猫，所有的猫开始争论谁最漂亮，这些猫气得你吃我我吃你，最后只有一只很不起眼的猫活下来了。老爷爷和老奶奶终于发现，这只猫是世界上最漂亮的猫。,445,,,[美] 婉达·盖格,,美,彭懿,南海出版公司,,,,,,,,,精装,2007-8,,30,20.00元,,,,8.2,"https://book.douban.com/subject/2212066/
"
