ISBN,封面图,绘本名称,内容,评论,图书品牌,图书套装,作者,作者原名,作者国别,译者,出版社,作者获奖经历,绘本获奖经历,绘本原作名,适合年龄,责任编辑,正文语种,字数,开本,装帧,出版时间,版次,页数/页,定价/元,编辑推荐,媒体推荐,作者简介,豆瓣评分
9787535848246,,给孩子100本最棒的书 ,这是一本优秀的自美国引进的儿童文学指导类书籍。作者并非只提供一个书目，而是把书的内容、书的特点、作家的故事、创作背后的故事一一介绍，既深具专业性又有可读性。中国的大人们看这本书时，不要只看“目录”，还要看具体的内容，看看作者为什么要选这些书，她如何评价一部作品的。这本书有“魔力”让大人们自己先爱上童书。在今后几年之内，一个家庭都可以根据孩子的阅读兴趣和年龄的不同，从这100本书里选取适合孩子阅读的书。不论是家长、老师、祖父母、图书管理员和图书销售商都可以充满自信地把这100本书介绍给所有（0~12岁）的孩子们。,51,,,(美)安妮塔•西尔维,,美,王林,湖南少年儿童出版社,,,,,,,,,平装,2010年5月,,244页,26.80元,,,作者：安妮塔•西尔维，美国资深作家、编辑、儿童文学评论家，大学里的儿童文学讲师，曾任《号角》杂志总编辑，霍顿•米夫林出版公司副总裁。她是一位热爱童书的读者，阅读过125000本书。其作品有500 great books for teens; Everything I Need to Know I learned from a Children’s Book等。　　译者：儿童文学博士，人民教育出版社小学语文室编辑，“萤火虫教师读书会”发起人，儿童文学阅读进入课堂教学的积极推动者。参加人教版课程标准实验教材的编写。编著《儿童文学概论》《作家和你谈课文》《阅读不偏食》和《幼儿文学》教材等，翻译作品有《你见过仙女吗》《七只瞎老鼠》等。,8.1,"https://book.douban.com/subject/4744898/
"
9787020089338,,西女巫之死 ,“请让我拥有女巫的力量吧。” 空旷而温暖，与植物在一起的点滴生活 感动数百万读者的内心 寂地封面绘图，重归芬芳田园梦想 西女巫死了。阿米跟着妈妈奔赴乡下，不由得回忆起了两年前…… 那时的阿米拒绝上学，妈妈只好把她寄养在姥姥家，暂度这段艰难时光。姥姥是英国人，年轻时嫁到日本，如今一个人居住在宁静亲切的乡间。阿米得知，姥姥是在一个通晓植物、拥有智慧的女巫世家长大的，她便下定决心要跟着姥姥进行“女巫修行”，希望自己的内心能够散发强大的力量。 薄荷、月桂、金莲花、银龙草……即便宛如天堂般的山野生活，也会平添波折。只是，这一切都掩盖不了，弥漫在祖孙之间的淡淡的温馨情感。而人世间最重要的莫过于，在你的每个难关、每一刻脆弱时刻，都有人能够对你无限包容地说，I know。 西女巫走了。所幸庭院依然芬芳，岁月静好，人与自然温暖相抱。 本书荣获小学馆文学奖，同名电影由长崎峻一执导。,410,,,梨木香步,,,竺家荣,人民文学出版社,,,西の魔女が死んだ,,,,,,平装,2012-3,,125,19.00元,,,一九五九年出生于鹿儿岛县，曾留学英国。 一九九四年发表《西女巫之死》，获第二十八届日本儿童文学协会新人奖、第四十四届小学馆文学奖；已于二〇〇八年改编成电影。 一九九六年发表《后园》，获第一届儿童文学奇幻大奖第一名。 二〇〇四年发表《家守绮谭》二〇〇五年改编成NHK-FM广播剧。 二〇〇三年发表《沼地森林》获Sense of Gender奖、二〇〇六年第十六届紫式部文学奖。 二〇一〇年《过河的足迹》获二〇一〇年度读卖文学随笔/纪行分类奖。,8.3,"https://book.douban.com/subject/10432767/
"
9781420927368,,The Happy Prince and Other Tales ,"""A Happy Prince and Other Tales"" is a collection of whimisical short stories by Oscar Wilde. This collections includes the following tales: The Happy Prince, The Nightingale and the Rose, The Selfish Giant, The Devoted Friend, and The Remarkable Rocket. Readers of all ages will be delighted by these fanciful tales.",23,,,"Wilde, Oscar",,,,,,,,,,,,,,2006-1,,56,$ 5.64,,,,8.8,"https://book.douban.com/subject/10449997/
"
9787531836629,,找到这颗星球 ,寂地、扫把等联袂冠名推荐，国内第一本记录人与动物温暖新闻的绘本集。 由新生代人气画师卤猫潜心两年收集创作国内第一本记录人与动物温暖新闻的绘本集。把这些故事、语言和颜色，安上想象的翅膀，筑成最舒服灵动的画面。给读者传递温暖的信息，号召大家热爱自然和我们生活的星球，以及星球上形形色色的生物。除此之外还有海量创作访谈和花絮曝光。如果你不小心错过了本绘本，那就是错过了最简单的快乐和温暖。,1284,,,卤猫,,,,黑龙江美术出版社,,,,,,,,,精装,2012-10-8,,108,35.00元,,,卤猫，本名卢涛 1988年出生于福建宁德 现居厦门 白天是个快乐的上班族 晚上就化身自由的插画师 活跃于《elle》《文艺风象》《新蕾》《约绘》等众多杂志 喜欢关注和收集人与动物的温暖新闻 以此为题材创作绘本 将温暖的故事用自己的方式从新演绎也是个温暖的过程 个人网站：http://www.oamul.com/ 微博：http://weibo.com/lumao,8.4,"https://book.douban.com/subject/19943826/
"
9787806204474,,我兔斯基你 ,兔斯基是一只面无表情，完全靠肢体动作来表达情绪的兔子，几乎囊获了80后和90后的所有特征：富有想象力、自娱自乐、独立特行、反传统。也自带80后和90后所少有的优点：雍容、睿智、洒脱、富有洞察力。虽然看起来很困顿，内心却是很敏锐、强大、积极，那对象征性的眯眼和软耳，具有独特的解压作用，能消解人心灵负重。它自己的人生观和世界观已经能够成一种人生哲学，基本上可用一句话概括它的形象价值：用情绪改善人生，用想象力改变世界。,7406,,,王卯卯,,,,阳光出版社,,,,,,,,,平装,2009-7,,189,29.30元,,,王卯卯（MOMO） 2006午9月，王卯卯出于记录创作灵感、创作眯着两只眼的兔子形网络、卯卯博客浏览率于一周内马上飚升200倍，至今总浏览率已将近三千万。,8.1,"https://book.douban.com/subject/3887826/
"
9787545202267,,阿狸·梦之城堡 ,阿狸童话绘本为纯手绘创作，画风成熟稳定，颜色精美靓丽。阿狸绘本的文字脚本立足于挖掘人们内心深处的柔软与坚强，围绕亲情、爱情、友情主题，风格温暖，有发人深省的力量。,22983,,,hans,,,,上海锦绣文章出版社,,,,,,,,,平装,2009-1,,228,36.80元,,,"徐瀚，笔名hans。2005年考入清华大学美术学院，攻读硕士研究生学位，期间正式开始创作阿狸。先后在猫扑，天涯等网站发表阿狸的童话和四格漫画，帖子的点击总量达到三百万,阿狸的qq表情同时在网络上广为流传。后在《女友》《漫友.新蕾》杂志连载阿狸绘本，广受欢迎。",9.0,"https://book.douban.com/subject/3554154/
"
9787504158529,,咚咚！搭积木 ,小朋友们一起搭积木，用三块积木搭成了一条长板凳。再继续搭，会搭出长颈鹿、大山、大汽车、大城堡还是大轮船呢？都不是！是一只怪兽大恐龙！他向小朋友们追过来啦！小朋友们赶紧搭了一堵墙阻止积木大恐龙，可是墙也倒啦！于是，小朋友们开动脑筋再继续搭，搭了一个到处是积木的积木国。,22,,小巧手游戏书,"(日)竹下文子 文,(日)铃木守 图",,日,崔维燕,教育科学出版社,,,,,,,,,平装,2011-11,,,19.80元,,,,9.2,"https://book.douban.com/subject/7051783/
"
9787533928803,,父亲的荣耀 ,《父亲的荣耀》讲述了：他在六十岁前后追忆儿时，以“童年回忆录”为总题，一口气写了四本。《父亲的荣耀》是第一本，也是其中最受读者喜爱的一本。……帕尼奥这部书主要采用童年视角，充溢一种童趣，少年与童心未泯的成人读来自能感到兴味。……我以为螳螂与蚂蚁血战那一段最为精彩，其惊心动魄不亚于雨果笔下的滑轶卢战场，其精确不让《昆虫记》，其幽默令人解颐。……每一代法国家长都让孩子读这本书，原因之一也是为了让他们以有趣的方式获得许多博物知识。,113,,马塞尔·帕尼奥尔  童年回忆录,马塞尔·帕尼奥尔,,,施康强,浙江文艺出版社,,,,,,,,,,2009-8,,193,15.00元,,,施康强，一九四二年生于上海。一九六三年北京大学西语系法国语言文学专业毕业，一九八一年中国社会科学院研究生院外国文学系毕业，文学硕士。现为中共中央编译局译审。除职务翻译外，译有（清）黎庶昌《西洋杂志》（中译法）、《萨特文论选》、巴尔扎克《都兰趣话》、阿兰《幸福散论》、雨果《巴黎圣母院》（合译）、布罗代尔《十五至十八世纪的物质文明、经济和资本主义》（合译）等。著有随笔集《都市的茶客》、《第二壶茶——施康强书话》等。     马塞尔·帕尼奥尔（Marcel Pagnol，1895-1974），法国小说家、剧作家，法兰西学院院士。他在电影上的成就，受到电影大师罗塞里尼等人的推崇。帕尼奥尔擅长描写法国南方的风土人情，尤其是普罗旺斯的诗情画意和对家庭的眷念之情。总题为“童年回忆录”的自传体小说，以幽默逗趣的笔调叙述小马塞尔的童年生活和少年时光，为他赢得文学上的巨...(展开全部),8.7,"https://book.douban.com/subject/3932425/
"
9789867732033,,口袋里的牛奶糖 ,看到绿色，就想起你开的车子的颜色。 脑海中挤满了千百万个喜欢你的念头。 跟你在一起的时候，就好像口袋里放了两三颗牛奶糖， 那样的安心。 很想永远永远跟你在一起， 跟你分享所有的一切。 轻巧的图画和牛奶糖似的甜美风格，正是本书迷人可爱之处。本书用恋爱中的少女用梦幻式呓语，向读者轻轻撒娇，一段一段的恋爱心情，就像一颗颗用不同颜色包装纸仔细包裹起来的牛奶糖，吃到嘴里流出幸福与甜蜜的感觉。 随书附赠口袋里的甜蜜日记本一册。,397,,,"[日]福井康代著,[日]富士原辉惠绘",,日,,南海出版公司,,,,,,,,,精装,2006-11,,,25.00,,,,7.9,"https://book.douban.com/subject/1962198/
"
9787102062372,,小艾，爸爸特别特别地想你！ ,这是一本可遇不可求的书，一本独一无二的书，一本感人至深的书，一本记载历史的书。著名漫画家丁午在“文革”中（1969）被下放到河南干校，在干校，他想念留在北京的8岁女儿，只能用写信来寄托感情。由于女儿太小认不了几个字，还由于他是个漫画家，所以他的信主要是画出来的，其内容主要是父女之情的表达和对干校劳动生活的描述，真挚、生动，无意中记载了特殊年代一段难忘的感情和一段难忘的历史。,883,,,丁午,,,,人民美术出版社,,,,,,,,,精装,2013-3,,352,49.00元,,,丁午，生于1931年，贵州遵义人，原名蹇人斌。1952年毕业于中央美术学院，任《中国青年报》美术编辑，1979年调入人民美术出版社，曾参与创办并主编《儿童漫画》和《漫画大王》月刊，创作长篇连环漫画《熊猫小胖》、《小刺猬》等，最早引进日本漫画《机器猫》、《樱桃小丸子》。他对当代中国儿童漫画影响很大，八零后的许多读者都是在他的漫画伴随下长大的，他们亲切地称他为“漫画大王”。,9.2,"https://book.douban.com/subject/20435633/
"
9780140564341,,Make Way for Ducklings ,"This classic tale of the famous Mallard ducks of Boston is available for the first time in a full-sized paperback edition. Awarded the Caldecott Medal in 1941, Make Way for Ducklings has been described as ""one of the merriest picture books ever"" ( The New York Times ). Ideal for reading aloud, this book deserves a place of honor on every child's bookshelf.  ""Robert McCloskey's unusual and stunning pictures [have] long been a delight for their fun as well as their spirit of place."" — The Horn Book",32,,,Robert McClosky,,,,Puffin,,,,,,,,,Paperback,1999-2,,76,USD 7.99,,,,9.6,"https://book.douban.com/subject/1354158/
"
9787505614147,,比尔·皮特绘本系列（全六册） ,以清新优雅的彩铅插画、活泼跳跃的独特语言，讲述孩子最喜欢的动物、车辆的故事。每个故事都貌似平淡却有出人意料的结局。比如大坏熊布鲁斯被女巫变成了小宠物，却仍然喜欢欺负比他更小的动物，这样的结局会让每个孩子轻松地会心一笑。渴望自由的小车厢凯蒂、与众不同的世界之猪切斯特等，都是世界童书史上独一无二、深入人心的形象。,20,,,(美)比尔·皮特 文/图,,美,司南,,,,,,,,,,盒装,2011-1,,228,72.00元,,,与桑达克，苏斯博士并称为美国童书界三巨头的绘本大师 比尔•皮特 一位饱含童心，幽默风趣，关怀生态环境与人类关系的全才画家。 比尔•皮特的作品想象丰富、韵味深长，在西方世界有着广泛而深远的影响。他是迪斯尼历史上唯一一个为整部故事片创作全部脚本的人，一直以来，皮特作为核心人物致力于《白雪公主》《木偶奇遇记》、《幻想曲》、《三只小猪》、《南方之歌》、《灰姑娘》、《彼得•藩》、《爱丽丝漫游仙境》、《睡美人》和《森林王子》等迪斯尼经典动画片的创作。他的自传获得美国图画书最高奖凯迪克奖银奖。　　比尔•皮特爱用钢笔和柔和的彩色墨水，描绘看来有点滑稽、虚构的动物，结合了对环境以及对他人感觉的关心，喜欢描述地球上和平相处与互相帮助的生活故事，这也使他的作品中有让人如聆听轻快舞曲般愉快的感觉。故事也带有温柔的教育意味，同时向孩子们传达保护环境和生态平衡的理念。 本套图书...(展开全部),9.0,"https://book.douban.com/subject/5937002/
"
9787543470934,,安娜的新大衣 ,《安娜的新大衣》这个二战题材的故事里，“安娜的妈妈尝试用家传的几件贵重物品为安娜换取一件新大衣……，整个情节发展的基调很是温馨感人。对于孩子来说，培养他们内心的坚强，是成年人给他们的最好礼物。成长的路上， 无论在多么困难的情况面前，都要让孩子坚定地相信自己，努力面对。当然，亲情、友情和众人的帮助也是至关重要的。《安娜的新大衣》故事能达到德育、智育的双重效果，所以绝对不容错过哦。,144,,,(美)哈丽雅特·齐费尔特|译者,,美,余治莹,河北教育,,,,,,,,,,2008-10,,30,29.80元,,,,8.8,"https://book.douban.com/subject/3283630/
"
9787802252097,,我的抑郁症 ,《我的抑郁症》以独特个性的语言和极富感染力的素描，讲述了一个抑郁症患者如何与这种最常见的疾病作斗争的经历。全书真情流露，又不失幽默风趣，在美国出版后引起轰动，被誉为“一部让人摆脱抑郁的杰作”。,5070,,,[美] 伊丽莎白·斯瓦多,,美,王安忆,新星出版社,,,,,,,,,精装,2007-1,,116,25.00元,,,伊丽莎白·斯瓦多，美国著名作曲家、剧作家和导演。以实验音乐剧《逃亡者》闻名于纽约前卫戏剧的舞台。曾三次获得奥比奖，五次获得东尼奖和美国国家基金会艺术终生成就奖等。她在她所钟爱的行当里干得有声有色，但却为严重的抑郁症困扰了三十多年。,7.4,"https://book.douban.com/subject/1965977/
"
9787535801173,,狗王梦游 ,《狗王梦游》是童话作家郑渊洁所著十二生肖系列童话，该书包括狗王梦游、一只想当猫的狗，莎莉和牧羊犬等四部和狗有关的中篇童话故事。,627,,十二生肖系列童话,郑渊洁,,,,湖南少年儿童出版社,,,,,,,,,平装,1992-07-01,,151,,,,,8.7,"https://book.douban.com/subject/2059700/
"
9787806792728,,暑假奇遇 ,暑假奇遇，ISBN：9787806792728，作者：杨红樱著,321,,淘气包马小跳,杨红樱,,,,接力出版社,,,,,,,,,简裝本,2004-6,,158,13.00元,,,,8.3,"https://book.douban.com/subject/1248686/
"
9787540538460,,玛塔·黄金国历险记3 ,玛塔与怪博士来姆在一次海底探险中发现了消失万年的黄金国度的线索！于是玛塔众人开始了寻找黄金国的海上冒险，却遇见了妄想统治世界的野心家——里昂男爵，众人在逃亡之路上被卷入了一场意外的爆炸事件！却因此进入了神秘的黄金国度！ 伟大的古代文明和超越时代的先进科技让众人瞠目结舌——蕴藏在海底金字塔之中的巨大能量！新大西国的成立！里昂男爵的倒戈！数度出现在玛塔面前的黄金幻影!守护金银殿的绝大青铜兵飞复活。。。。。。危机轮番上演！ 一万两千年前瞬间消失的古老、富饶的黄金国度，在玛塔等人的探索中，逐渐显露出它真正的面目！快来和玛塔一起进行这场黄金大冒险吧！,489,,玛塔·黄金国历险记,猪乐桃,,,,新世纪出版社,,,,,,,,,平装,2008,,111,30.00元,,,猪乐桃，原名齐潇，生日9月10日，血型B。 喜欢的漫画家：高桥留美子、安达充、手冢治虫、埃尔热；主要作品：长篇彩色连载《玛塔与黄金国》；专题栏目《MATA测试馆》；专题栏目《猪仔仔的生活日记》。短篇彩色漫画《尤米飞行日记》获首届OACC金龙奖最佳效果奖，中篇黑白漫画《玛塔之灯塔岛历险》获第2届OACC金龙奖故事漫画金奖。,8.3,"https://book.douban.com/subject/3258845/
"
9787535457790,,这些都是你给我的爱2 ,《这些都是你给我的爱2:云治》内容简介：在欧洲的一个寒冷的小镇上家家都烧制陶瓷，兔子先生安东尼是这个小镇上唯一一个还没有任何作品的人，终于有一天安东尼的作品出来的消息在小镇上传开了，热情的村民凑到他家要看看究竟，原来他烧制出来的是一颗釉质红心，善良的村民问安东尼这个红心能拿来做什么呢？安东尼自己也回答不上来，但是他觉得这颗心就是他最想做的，难过的安东尼听说小镇外面的人都会经常旅行，学到很多东西，于是，安东尼决定第二天就离开小镇去旅行，带着他的作品——这颗心，安东尼开始了流浪，在旅途中，安东尼结识了很多人，慢慢地，他明白了一些关于这颗红心的“爱”的含义…… 海报：,12267,,这些都是你给我的爱,"安东尼,echo",,,,长江文艺出版社,,,,,,,,,平装,2012-8-10,,256,32.80元,,,,8.5,"https://book.douban.com/subject/11527101/
"
9787532420384,,罐头里的孩子 ,巴达洛提太太误收到一件货品——一个工厂制造的七岁儿童康拉德。他智力发达，不会说假话，不做坏事，很受“妈妈”巴达洛提太太和“爸爸”埃贡先生的喜爱。正当他和“妈妈”、“爸爸”以及全体伙伴们建立起深厚感情的时候，工厂却要收回送错的货品——康拉德。是什么绝招呢？读完这部童话，你就明白了。本书选材奇特，情节曲折，富于幻想和哲理，充满幼稚美和幽默美，是一部非常好的作品。,132,,世界名著金库,[奥地利]克·涅斯林格,,奥地利,施种,少年儿童出版社,,,,,,,,,平装,1997年11月第一版,,143,9.90,,,奥地利女作家克里斯蒂娜·涅斯特林格是国际安徒生儿童文学奖得主，无疑是当代世界上最著名的用德语写作的儿童文学作家之一，自1970年发表处女作《红发弗利德里克》以来，她已出版了儿童文学作品100多种，包括小说、诗歌、广播剧等多种体裁的作品。在德语国家总发行量已经超过一千万册，并被翻译成数十种文字广为流传。她是一位高产作家，几乎每年都出现几本新作，因为她的作品数量多，所以分别由6家出版社出版。她戏称自己是“一个人的字母工厂”，她的作品被译成数十种文字，不少小说不仅在奥地利和德国被拍成电影，而且还多次被美国、英国、新西兰、法国等非德语国家的电影导演搬上银幕。她的作品还被选入德语国家的中小学课本。无怪乎奥地利著名文学评论家西格利特·略夫勒称涅斯特林格“几乎就像一种名牌产品”。,8.8,"https://book.douban.com/subject/1781949/
"
9781853261251,,Heidi ,"Heidi is the heart-warming tale of a small girl's power for good, and it has remained a firm favourite since it was published over 100 years ago. It tells of the orphan Heidi and her idyllic existence with her gruff grandfather in the mountains. When she is sent to live in a city, comic chaos ensues, and eventually it is arranged that Heidi should return to the mountains. Together she and her friend Peter, the goat-herd, achieve wondrous changes in the community in which they live.",75,,,Johanna Spyri,,,,,,,,,,,,,,1993-1,,240,20.00元,,,,8.7,"https://book.douban.com/subject/1575999/
"
9787507725186,,杀人蚁 ,,605,,郑渊洁作品超级套餐系列丛书,郑渊洁,,,,学苑出版社,,,,,,,,,简裝本,2005-5,,227,15.00元,,,,8.2,"https://book.douban.com/subject/1311998/
"
9780140926521,,Roald Dahl 15 Book Box Set ,"Set contains:      The Magic Finger   Charlie and the Chocolate Factory   Esio Trot   Fantastic Mr. Fox   Boy – Tales of Childhood   Charlie and the Great Glass Elevator   The Twits   James and the Giant Peach   Danny, the Champion of the World   George's Marvellous Medicine   Going Solo   The BFG   Matilda   The Giraffe and the Pelly and Me   The Witches      这是一套集结Roald Dahl文学作品中15本经典有趣的故事套装组合，是能够与孩子一同分享的冒险与勇气故事，对英语初学者也是不错的学习工具，更可以当作礼物送给亲朋好友唷！   本套书包含：   The Magic Finger 《魔指》   Charlie and the Chocolate Factory 《巧克力工厂的秘密》   Esio Trot 《喂咕呜爱情咒》   Fantastic Mr. Fox 《狐狸爸爸万岁》   Boy : Tales of Childhood 《男孩：我的童年往事》   Charlie and the Great Glass Elevator 《玻璃大升降机历险记》   The Twits 《坏心的夫妻消失了》   James and the Giant Peach 《怪桃历险记》   Danny the Champion of the World 《爸爸真棒》   George’s Marvelous Medicine 《小乔治的神奇魔药》   Going Solo 《独行》   The Witches 《女巫》   Matilda 《玛迪达》   The Giraffe and the Pelly and Me《长颈鹿、小鹈儿与我》   The BFG《吹梦巨人》",20,,,Roald Dahl,,,,Penguin USA (Juv),,,,,,,,,Paperback,2010-3,,5000,628.00元,,,,8.8,"https://book.douban.com/subject/3409995/
"
9787544237475,,石头汤 ,三个和尚，阿福、阿禄和阿寿，行游在一条山路上，他们想要弄明白什么使人幸福。当和尚们出现时，惊恐的村民们立刻关紧了门窗，熄灭了灯火。这些村民长年在艰难岁月中煎熬，心肠变得坚硬，不愿接纳任何人。可是，和尚们巧妙地诱使他们用石头来煮汤，村民们发现他们不自觉地付出了很多，而获得的回报则更多。 作者琼•穆特以优美恬静的画风在美术及插画创作领域享有盛名，他运用华丽的水彩画，引领读者去深思故事背后的蕴涵。他把自己对禅宗和东方文化的热爱，融入到这个古老的巧计故事当中，以此弘扬慷慨好施的力量。,580,,新经典文库·爱心树绘本馆,(美)琼·穆特 文/图,,美,阿甲,南海出版公司,,,,,,,,,精装,2007-6-1,,30,25.00元,,,"琼•穆特（Jon J Moth）以优美恬静的画风在美术及插画创作领域享有盛名。他的《尼克莱的三个问题》（The Three Questions）改编自列夫•托尔斯泰的短篇小说，获《纽约时报书评》二星级评价，评论中称它“在默默地改变生命”。他为凯伦•海瑟（Karen Hesse）的《雨，快下吧！》（Come on, Rain!）插图，作品同样获得二星级评价，并获得插画师协会的金奖。他为艾瑞克•金米尔（Eric Kimmel）的《盖森的怪兽》（Gershon’s Monster）插图，作品获得三星级评价，列入当年美国图书馆协会推荐的优秀童书，并获得美国犹太图书馆协会奖（即“雪莉•泰勒奖” ）。琼•穆特还创作过多部获奖的漫画书，在日本和美国出版。《石头汤》中讲到，三个和尚来到一个饱经苦难的村庄，村民们长年在艰难岁月中煎熬，心肠变得坚硬，不愿接纳任何人。可是...(展开全部)",8.6,"https://book.douban.com/subject/2135382/
"
